ID_Sell,ID_Car,ID_Seller,ID_Rating,Price,Mileage,ConsumerReviews,SellerReviews
760,760,471,525,33798,21385,32,1358
761,761,550,691,127999,30230,3,1252
762,762,325,692,34980,13232,193,563
763,763,628,693,19985,34881,151,357
764,764,629,694,57998,35879,22,203
765,765,183,695,41880,46213,36,1341
766,766,183,696,40880,32391,21,1341
767,767,630,697,51900,63460,7,57
768,768,631,698,21300,45322,445,58
769,769,632,699,30995,47697,84,1
770,770,633,700,43998,29594,31,2
771,771,331,701,25825,24368,547,114
772,772,556,702,33000,48705,102,467
773,773,634,703,32998,10898,591,1177
774,774,635,704,22000,17592,151,332
775,775,636,705,31500,35203,540,958
776,776,637,706,48991,18064,16,920
777,777,565,707,122999,7359,1,1113
778,778,638,708,31330,16198,230,2346
779,779,568,709,46529,14991,1,554
780,780,639,710,50890,30873,201,3167
781,781,640,711,47998,52481,53,811
782,782,641,712,16980,151281,433,1247
783,783,641,713,48308,7532,264,1247
784,784,642,714,34489,33766,56,16
785,785,643,632,30517,30602,76,442
786,786,644,715,34500,33580,23,818
787,787,645,716,56731,30935,33,738
788,788,117,717,64297,36918,27,413
789,789,646,718,36153,38405,107,252
790,790,578,719,77900,17506,6,174
791,791,647,55,56995,22282,2,803
792,792,648,720,43027,32503,90,6093
793,793,649,721,34987,37263,94,145
794,794,650,722,38988,31550,51,1747
795,795,651,723,51995,15160,97,1838
796,796,652,724,33045,11545,102,847
797,797,653,725,49640,38434,91,127
798,798,654,726,43500,36205,91,216
799,799,655,727,27439,45840,223,3
800,800,656,728,36492,15599,31,393
801,801,657,729,52700,24429,42,12
802,802,505,730,37855,34273,94,2787
803,803,51,50,16000,80747,546,1047
804,804,658,731,43419,48957,35,4
805,805,659,732,72994,18928,15,24
806,806,660,733,44922,18521,91,1203
807,807,661,734,44471,16554,11,9333
808,808,662,735,35708,22755,102,996
809,809,135,736,3995,120000,70,33
810,810,663,737,70000,45000,425,33
811,811,664,738,33888,37965,64,148
812,812,665,739,25899,4960,76,941
813,813,666,740,40900,39515,66,181
814,814,667,741,51995,15419,25,32
815,815,668,742,52800,17510,150,13
816,816,669,743,38499,22896,94,923
817,817,518,744,51995,21810,51,27351
818,818,523,745,49975,25971,20,531
819,819,68,746,14999,84856,165,54
820,820,670,747,25024,53555,176,1090
821,821,671,748,69995,46820,10,220
822,822,452,749,57595,41678,10,21
823,823,451,750,31471,48568,17,2965
824,824,672,751,48777,15893,91,625
825,825,603,752,46593,15883,29,1913
826,826,673,753,24999,16659,67,3277
827,827,674,754,46802,15468,29,372
828,828,83,755,24999,45294,110,24
829,829,675,684,46489,45433,15,240
830,830,676,756,41701,45414,425,130
831,831,677,757,34995,30776,115,2022
832,832,678,758,69898,17338,10,26
833,833,679,759,33501,48579,133,1632
834,834,466,760,40998,32698,9,197
835,835,174,761,41748,54292,32,110
836,836,680,762,50895,21193,11,643
837,837,681,763,70950,11670,10,8
838,838,682,764,17991,19635,249,9
839,839,683,765,56000,47871,26,436
840,840,547,766,33490,59554,164,2086
841,841,684,767,28977,33405,118,942
842,842,685,768,20000,133795,220,77
843,843,686,769,32656,48269,117,5520
844,844,401,416,37995,31425,30,1064
845,845,687,770,49998,21699,1,309
846,846,688,771,40998,36615,35,320
847,847,689,772,33694,61792,46,28
848,848,690,773,19999,49183,107,349
849,849,691,774,62988,46368,10,22
850,850,692,775,7900,110012,109,34
851,851,331,776,78965,20214,20,114
852,852,693,777,7995,99320,37,44
853,853,694,778,29689,12408,32,121
854,854,479,779,49391,19920,37,2060
855,855,192,780,19628,62982,134,576
856,856,695,781,40500,40355,363,432
857,857,696,140,28999,40694,290,1606
858,858,697,782,27995,52800,162,1411
859,859,698,783,20995,88234,290,90
860,860,699,784,32000,57000,207,90
861,861,700,785,28434,48988,80,481
862,862,701,786,27999,36700,112,77
863,863,702,787,35900,30203,97,578
864,864,703,788,44977,10870,35,802
865,865,704,409,32857,60139,224,1041
866,866,705,789,9422,128398,66,986
867,867,706,790,29455,54659,26,395
868,868,707,791,45574,39583,201,13
869,869,708,792,29939,39118,70,224
870,870,709,793,14999,71258,326,8
871,871,710,794,38494,31257,94,124
872,872,575,554,75491,17458,37,663
873,873,711,307,41500,18995,32,465
874,874,578,636,55900,31002,15,174
875,875,647,795,55995,19263,55,803
876,876,712,796,49995,17434,58,201
877,877,712,409,37995,33547,224,201
878,878,713,795,51794,21845,55,748
879,879,714,725,54997,11042,91,134
880,880,715,797,40552,10428,24,1707
881,881,716,798,29138,34631,142,2079
882,882,717,799,39299,37407,90,39
883,883,718,800,35998,41356,131,2
884,884,719,801,40390,31120,102,1929
885,885,720,802,32995,82077,86,288
886,886,721,803,31888,19985,140,1031
887,887,722,804,70500,13606,15,4
888,888,723,5,45897,31680,76,764
889,889,724,133,34992,24642,39,731
890,890,725,805,48998,12517,35,298
891,891,726,806,40401,10066,15,1444
892,892,366,807,55995,58783,22,13
893,893,366,808,45995,55108,22,13
894,894,727,809,53188,19775,56,11
895,895,728,183,42380,37177,82,342
896,896,729,810,21000,39046,293,907
897,897,730,811,27400,108424,312,241
898,898,731,812,53533,16772,23,796
899,899,287,813,47000,15985,76,1706
900,900,596,717,61414,30213,27,163
901,901,732,416,32800,49374,30,1116
902,902,64,243,17949,86828,317,95
903,903,68,814,13499,66896,317,54
904,904,733,815,36999,37687,395,22
905,905,734,816,41999,36949,19,283
906,906,735,817,58000,7900,1,283
907,907,736,484,30999,44124,96,387
908,908,454,501,29718,34724,540,85
909,909,737,818,29498,15519,262,1195
910,910,738,819,35419,42069,117,210
911,911,739,820,46286,15494,24,238
912,912,740,195,37522,50001,30,2065
913,913,741,821,79997,14331,11,907
914,914,742,822,45553,39097,51,831
915,915,743,823,49700,10609,17,2420
916,916,744,256,32600,36328,540,1123
917,917,745,824,31999,15041,230,1497
918,918,746,825,31990,48496,116,500
919,919,747,826,39235,86263,18,112
920,920,462,827,21999,35701,45,954
921,921,748,828,34988,23563,269,1110
922,922,749,829,30975,52570,262,509
923,923,750,830,73995,16803,15,1121
924,924,751,831,57980,31728,33,1223
925,925,390,832,23500,62139,70,1367
926,926,752,833,39605,31891,30,76
927,927,10,592,61672,13560,53,1405
928,928,753,834,45212,37575,166,720
929,929,544,830,74000,17214,15,11513
930,930,754,835,60227,18375,26,1759
931,931,755,836,36250,19852,55,715
932,932,756,837,34950,13917,13,10
933,933,757,838,23999,81912,182,70
934,934,758,839,78000,17307,10,7919
935,935,759,32,41992,16708,42,338
936,936,760,840,119500,33812,3,32
937,937,761,841,18495,119349,117,6
938,938,762,842,99885,55650,3,71
939,939,183,843,45480,30537,21,1341
940,940,763,409,42000,36694,224,525
941,941,764,844,39011,15755,102,17
942,942,765,845,26580,40963,546,2
943,943,766,846,15995,112877,176,24
944,944,767,340,83795,19336,24,2164
945,945,696,324,31999,20169,264,1606
946,946,768,847,36785,19913,50,1007
947,947,769,848,29885,59982,770,566
948,948,697,849,36995,10735,32,1411
949,949,411,850,53499,37135,55,394
950,950,770,794,41349,34515,94,29
951,951,771,851,48500,18114,77,14
952,952,490,852,32792,89957,72,649
953,953,772,685,49937,12925,102,992
954,954,773,853,64995,3595,2,43
955,955,774,854,53000,50636,37,134
956,956,775,855,24695,86736,445,1360
957,957,776,856,84990,15545,24,2446
958,958,777,857,35988,32870,142,630
959,959,778,858,49667,19026,70,885
960,960,779,725,55986,17146,91,407
961,961,780,859,37998,48240,5,1371
962,962,427,683,42276,33915,102,666
963,963,781,860,29184,66301,141,523
964,964,782,861,31000,39369,43,242
965,965,783,862,38900,16042,107,289
966,966,784,863,50289,11474,91,297
967,967,784,864,22999,94997,114,297
968,968,785,865,28961,17137,230,644
969,969,124,866,22949,18399,70,151
970,970,786,867,25500,29586,540,435
971,971,787,653,23863,47293,572,158
972,972,788,868,25277,34836,256,68
973,973,789,869,37899,37389,150,6018
974,974,789,632,39384,5976,76,6018
975,975,790,870,45188,28858,253,382
976,976,791,209,33201,47763,131,189
977,977,792,871,29998,53089,181,653
978,978,719,496,37995,51298,102,1929
979,979,793,872,16990,109744,258,1114
980,980,794,873,33252,55240,16,493
981,981,795,874,38598,31908,99,652
982,982,364,400,22995,45325,107,111
983,983,796,875,37750,21972,540,258
984,984,797,876,43995,68195,13,409
985,985,798,877,30995,21587,69,20
986,986,799,878,8000,96904,16,128
987,987,800,879,32783,34571,79,1205
988,988,286,880,71481,32511,11,1431
989,989,801,20,40998,49873,150,10
990,990,802,280,36795,45558,30,1611
991,991,803,881,37489,45390,99,30
992,992,804,882,45498,34666,24,341
993,993,805,883,50411,34341,19,1121
994,994,806,884,27391,17319,113,3999
995,995,807,830,70293,10689,15,3441
996,996,808,885,39995,17393,59,1334
997,997,809,886,18300,129999,125,857
998,998,810,887,4971,141440,45,116
999,999,376,417,34999,29503,28,1169
1000,1000,811,888,61199,42425,10,272
1001,1001,812,202,32297,37370,540,7383
1002,1002,813,889,32499,45309,17,1335
1003,1003,452,890,44295,46377,55,21
1004,1004,814,891,75833,35217,14,4622
1005,1005,815,892,64060,43029,22,1252
1006,1006,816,893,38995,30507,51,722
1007,1007,817,894,34832,20820,117,50
1008,1008,159,256,33040,15730,540,3306
1009,1009,818,895,31000,46496,256,1227
1010,1010,819,896,58950,14163,128,510
1011,1011,820,897,25980,47584,205,630
1012,1012,606,740,38688,54249,66,58
1013,1013,821,429,46411,32175,2,1274
1014,1014,822,172,49990,39765,55,1271
1015,1015,464,209,49743,37515,189,662
1016,1016,165,167,71591,16500,10,143
1017,1017,616,898,44980,11565,4,1660
1018,1018,240,899,33998,48309,32,1
1019,1019,823,32,39392,13457,42,138
1020,1020,620,900,68981,15614,10,259
1021,1021,752,901,58427,13943,55,76
1022,1022,824,902,17336,124703,192,1286
1023,1023,825,903,56199,30672,33,900
1024,1024,243,904,21292,81296,175,916
1025,1025,826,575,36989,30475,224,732
1026,1026,827,905,46499,28147,102,912
1027,1027,828,906,34595,14705,110,104
1028,1028,317,351,45500,953,141,764
1029,1029,829,299,30888,85096,540,738
1030,1030,318,907,29998,62757,262,997
1031,1031,830,77,43961,31113,51,1804
1032,1032,831,908,46588,25580,83,43
1033,1033,832,909,39995,37081,25,289
1034,1034,757,910,33398,67203,72,70
1035,1035,833,911,21988,108339,261,386
1036,1036,94,912,54000,31937,7,933
1037,1037,685,913,34000,37015,16,77
1038,1038,251,914,35509,19216,40,4307
1039,1039,325,113,40980,25594,63,563
1040,1040,834,915,35985,35027,30,2692
1041,1041,835,916,39996,17150,11,3
1042,1042,688,917,45698,21675,35,320
1043,1043,836,166,34793,47758,131,46
1044,1044,189,425,49933,36515,55,162
1045,1045,837,918,17992,90145,280,1128
1046,1046,838,919,4250,119417,361,25
1047,1047,260,450,36798,37882,56,1343
1048,1048,839,920,32491,33583,265,6455
1049,1049,840,921,42598,52034,248,3
1050,1050,841,922,68000,12500,1,3
1051,1051,769,923,33785,24701,52,566
1052,1052,842,924,46888,30519,150,343
1053,1053,843,925,44872,10769,42,352
1054,1054,703,926,31000,47796,36,802
1055,1055,844,927,31823,12036,230,31
1056,1056,845,928,30793,35119,540,25
1057,1057,846,929,33829,72323,25,40
1058,1058,847,867,28998,38535,540,1618
1059,1059,848,930,29988,50296,89,60
1060,1060,272,931,26525,12589,275,131
1061,1061,422,932,38000,19246,25,105
1062,1062,849,705,33420,18835,540,243
1063,1063,850,933,66161,11545,7,988
1064,1064,851,934,36995,36850,72,21
1065,1065,852,935,51466,17737,75,1087
1066,1066,498,936,49788,33943,17,846
1067,1067,853,409,34449,34824,224,924
1068,1068,854,937,34450,37402,224,169
1069,1069,855,938,44500,27986,102,489
1070,1070,717,939,29719,45031,18,39
1071,1071,856,940,59441,14164,9,234
1072,1072,857,941,30897,38609,230,1169
1073,1073,858,942,62714,35836,75,1216
1074,1074,505,943,49999,16975,23,2787
1075,1075,859,944,83500,11422,10,112
1076,1076,51,945,20000,21699,258,1047
1077,1077,860,946,36539,39312,223,19
1078,1078,861,947,45991,40504,84,6512
1079,1079,862,948,33990,50411,94,686
1080,1080,863,949,32002,55633,70,47
1081,1081,864,950,42998,14130,181,25
1082,1082,865,951,29998,30205,270,12
1083,1083,866,952,43981,71091,70,901
1084,1084,366,953,34995,18147,363,13
1085,1085,867,954,47994,42989,13,1
1086,1086,868,955,56552,17076,201,772
1087,1087,805,785,24952,39000,80,1121
1088,1088,869,166,36543,13655,131,1819
1089,1089,870,956,77992,65753,4,722
1090,1090,871,957,51995,54863,10,997
1091,1091,872,338,41246,31609,253,315
1092,1092,873,161,69995,13297,15,944
1093,1093,874,958,40773,36934,253,2620
1094,1094,296,164,43555,27082,253,1058
1095,1095,875,959,29895,35592,27,427
1096,1096,876,960,51995,38525,10,109
1097,1097,877,961,33994,27873,21,1023
1098,1098,878,962,38900,17227,224,868
1099,1099,879,963,26500,17449,174,529
1100,1100,880,964,24890,14090,153,1
1101,1101,151,965,22995,59517,28,472
1102,1102,881,966,29197,46664,262,1075
1103,1103,882,967,56998,47122,39,1789
1104,1104,883,968,25500,48743,40,387
1105,1105,884,969,32995,45350,181,17
1106,1106,885,970,27991,28831,279,713
1107,1107,746,971,37990,24132,16,500
1108,1108,886,972,37998,36743,102,12
1109,1109,887,973,96481,18394,5,144
1110,1110,610,974,41150,61075,16,68
1111,1111,389,975,37998,14653,99,1572
1112,1112,241,976,38927,27590,9,55
1113,1113,241,976,37701,29364,9,55
1114,1114,888,977,73988,12384,22,25
1115,1115,10,978,59965,36135,27,1405
1116,1116,889,979,35863,38517,217,872
1117,1117,890,980,45574,54769,474,1437
1118,1118,891,981,33995,84023,78,1366
1119,1119,892,982,71992,49602,21,4504
1120,1120,316,983,67970,18142,6,256
1121,1121,625,984,80998,29605,11,3
1122,1122,893,985,42998,38981,51,5
1123,1123,894,986,29991,47159,76,164
1124,1124,895,987,41782,43141,12,708
1125,1125,896,988,38995,46402,39,77
1126,1126,897,989,127991,19599,79,367
1127,1127,898,990,27999,36466,652,688
1128,1128,471,991,41998,34863,96,1358
1129,1129,323,992,40000,14974,63,2597
1130,1130,899,993,47995,30161,17,124
1131,1131,399,545,39990,15082,40,620
1132,1132,900,994,37694,56076,28,89
1133,1133,629,694,58998,23211,22,203
1134,1134,183,189,81880,19163,5,1341
1135,1135,901,995,38299,46462,39,249
1136,1136,902,996,43000,17451,151,234
1137,1137,903,997,44995,19590,16,150
1138,1138,331,998,50698,36242,12,114
1139,1139,904,999,35752,30843,248,1431
1140,1140,905,1000,30788,36149,131,5468
1141,1141,906,1001,23963,32223,280,830
1142,1142,907,1002,22995,35876,568,5
1143,1143,908,1003,56999,31386,22,1855
1144,1144,193,1004,18374,33592,367,15
1145,1145,106,1005,43299,36965,23,1
1146,1146,909,1006,14998,115250,34,44
1147,1147,565,1007,64999,23260,3,1113
1148,1148,910,1008,41578,61528,50,1698
1149,1149,911,1009,18990,30762,142,191
1150,1150,912,779,44762,49001,37,1925
1151,1151,41,1010,29034,45935,84,380
1152,1152,272,1011,35933,13501,109,131
1153,1153,913,645,43642,6843,63,326
1154,1154,914,613,25998,47684,770,1145
1155,1155,915,1012,29000,83378,66,735
1156,1156,916,409,39987,38511,224,81
1157,1157,917,1013,32994,79403,78,6
1158,1158,918,1014,18900,87162,27,11
1159,1159,426,1015,18496,80427,233,31
1160,1160,427,799,43982,29630,90,666
1161,1161,919,1016,33425,41672,102,179
1162,1162,920,1017,70960,38697,27,2907
1163,1163,498,1018,50944,39525,13,846
1164,1164,921,1019,62283,16497,75,1875
1165,1165,922,1020,65530,31019,27,3017
1166,1166,923,562,33995,32743,224,1153
1167,1167,789,1021,35056,33193,112,6018
1168,1168,924,564,59995,17254,92,731
1169,1169,125,1022,23495,83905,36,169
1170,1170,925,1023,26123,50962,142,2891
1171,1171,858,942,55814,52283,75,1216
1172,1172,278,1024,32324,53776,181,9
1173,1173,436,1025,24402,81157,72,1085
1174,1174,280,1026,15900,59737,93,277
1175,1175,926,1027,36190,49823,56,610
1176,1176,927,71,32488,36759,202,1415
1177,1177,928,1028,34998,55444,20,22
1178,1178,929,1029,23489,82601,60,170
1179,1179,366,1030,51995,40310,4,13
1180,1180,930,1031,24799,49407,70,18
1181,1181,931,1032,47385,56064,44,362
1182,1182,932,202,29760,21344,540,4899
1183,1183,933,1033,34290,15927,70,731
1184,1184,934,705,28985,35931,540,1676
1185,1185,593,1034,23000,37895,174,2581
1186,1186,142,1035,32990,19804,11,5038
1187,1187,935,1036,78300,14520,10,658
1188,1188,936,1037,62999,32675,24,122
1189,1189,937,957,59222,27964,10,2351
1190,1190,938,1038,8495,107018,85,8
1191,1191,939,431,26956,49536,270,448
1192,1192,940,1039,35999,35969,63,273
1193,1193,941,1040,37988,19563,63,14
1194,1194,156,1041,43713,38452,45,237
1195,1195,156,1042,90086,35857,7,237
1196,1196,942,425,53595,38508,55,1557
1197,1197,159,1043,33169,78480,223,3306
1198,1198,383,425,52488,32764,55,610
1199,1199,80,1044,38787,17223,217,1108
1200,1200,539,425,63999,35402,55,315
1201,1201,464,1045,26481,36111,204,662
1202,1202,943,1046,25990,40082,770,117
1203,1203,616,1047,33730,15682,33,1660
1204,1204,540,340,85015,24555,24,132
1205,1205,944,1048,99500,30742,5,2
1206,1206,750,830,71995,37212,15,1121
1207,1207,945,1049,34500,53895,261,881
1208,1208,544,598,43000,82652,20,11513
1209,1209,825,1050,32199,38687,224,900
1210,1210,891,1051,68995,12555,31,1366
1211,1211,15,1052,32457,86927,12,893
1212,1212,946,1053,27179,41192,343,723
1213,1213,392,1054,72998,12690,15,35
1214,1214,947,1055,73000,14076,2,54
1215,1215,948,1056,39998,31351,99,8
1216,1216,949,167,69999,19795,10,961
1217,1217,179,1057,46962,22127,69,1678
1218,1218,626,1058,26642,98922,75,61
1219,1219,950,570,38461,19923,109,57
1220,1220,951,1059,27793,45100,133,3
1221,1221,952,1060,31250,34801,70,1663
1222,1222,953,1061,52124,31589,42,1363
1223,1223,954,1062,32985,30150,36,1165
1224,1224,955,525,42000,34206,93,373
1225,1225,687,1063,42195,35760,121,309
1226,1226,956,1064,55500,18443,27,1585
1227,1227,957,37,27612,45000,110,537
1228,1228,958,1065,23200,80253,415,93
1229,1229,693,1066,9995,115426,95,44
1230,1230,959,88,30492,36890,232,106
1231,1231,960,1067,29998,54299,198,656
1232,1232,961,501,29588,35335,540,2737
1233,1233,486,1068,5995,46389,18,12
1234,1234,962,1069,31993,50869,262,44
1235,1235,963,229,35963,36268,224,38
1236,1236,565,1070,34999,21630,36,1113
1237,1237,964,1071,29995,29285,223,1002
1238,1238,965,1072,54857,31187,32,635
1239,1239,846,1073,38787,30459,94,40
1240,1240,966,1074,79450,140,3,4039
1241,1241,774,1075,70000,16322,27,134
1242,1242,967,1076,28488,15351,444,645
1243,1243,968,1027,34920,70404,56,74
1244,1244,969,1077,31898,55925,11,773
1245,1245,970,1078,44998,16840,211,5
1246,1246,421,1079,43548,67978,211,934
1247,1247,971,1080,71995,19531,10,863
1248,1248,972,1081,53995,12920,39,33
1249,1249,973,1082,27987,16568,182,1285
1250,1250,974,1083,41439,29683,11,2
1251,1251,975,1084,34834,55770,395,106
1252,1252,976,1085,90989,17377,3,383
1253,1253,498,1086,99444,1381,13,846
1254,1254,717,501,28969,34449,540,39
1255,1255,977,427,44500,25627,50,1113
1256,1256,978,1087,48500,18183,58,2616
1257,1257,979,1088,32437,19119,17,715
1258,1258,277,986,23900,49423,76,447
1259,1259,508,1089,52227,39140,75,343
1260,1260,980,1090,32703,33613,83,162
1261,1261,864,1091,31998,14209,140,25
1262,1262,132,1092,24245,47162,59,246
1263,1263,928,1093,48998,16302,150,22
1264,1264,981,957,56495,38518,10,353
1265,1265,982,1094,37906,73009,66,1782
1266,1266,664,1095,71888,35809,38,148
1267,1267,727,1096,39588,13120,217,11
1268,1268,802,1097,83993,37352,11,1611
1269,1269,588,1098,29590,38749,79,734
1270,1270,588,1099,56526,32377,55,734
1271,1271,983,1100,53900,63401,35,417
1272,1272,984,1101,35998,33757,38,4
